176 -0.781995 0.00373165
177 -0.779974 0.00454554
178 -0.780462 0.00408301
179 -0.781007 0.00372805
180 -0.781857 0.00319371
181 -0.783293 0.00403902
182 -0.784684 0.00402758
183 -0.7825 0.00414485
184 -0.782351 0.0037407
185 -0.784322 0.00335324
186 -0.783645 0.00336932
187 -0.782205 0.00364992
188 -0.785112 0.00352284
189 -0.780674 0.00351844
190 -0.780505 0.00294407
191 -0.779967 0.00296358
192 -0.780159 0.00273601
193 -0.777315 0.0036202
194 -0.780719 0.00300733
195 -0.780893 0.00338382
196 -0.780829 0.00272852
197 -0.778052 0.00370259
198 -0.779664 0.00378563
199 -0.779401 0.00363636
200 -0.776937 0.00371926
201 -0.779767 0.00333767
202 -0.780309 0.00347851
203 -0.782504 0.00348026
204 -0.77804 0.00292069
205 -0.778231 0.00324222
206 -0.779344 0.00330738
207 -0.779965 0.00352004
208 -0.77923 0.00324915
209 -0.781971 0.00334913
210 -0.781184 0.00385736
211 -0.782496 0.00404349
212 -0.781107 0.003716
213 -0.780845 0.00349357
214 -0.780142 0.00302991
215 -0.778719 0.00239707
216 -0.775972 0.001986
217 -0.775178 0.00201347
218 -0.77704 0.00211631
219 -0.777281 0.00292161
220 -0.780885 0.00341352
221 -0.782579 0.00360751
222 -0.78079 0.00388579
223 -0.783938 0.00329964
224 -0.782185 0.00399704
225 -0.782422 0.0037878
226 -0.779501 0.00316923
227 -0.780388 0.00421175
228 -0.779845 0.00383855
229 -0.778992 0.00339793
230 -0.777705 0.00405608
231 -0.77834 0.00382128
232 -0.774809 0.00424516
233 -0.777219 0.00408468
234 -0.779301 0.00333765
235 -0.779069 0.00404633
236 -0.775164 0.0043529
237 -0.775733 0.00368337
238 -0.778809 0.00376644
239 -0.777261 0.00419615
240 -0.778771 0.00382618
241 -0.778042 0.0040477
242 -0.78372 0.00425951
243 -0.780025 0.00420969
244 -0.779045 0.00480254
245 -0.78231 0.0050993
246 -0.780391 0.00447203
247 -0.781824 0.00487605
248 -0.778934 0.0049357
249 -0.778966 0.00426453
250 -0.778254 0.00376627
251 -0.781575 0.00418569
252 -0.777228 0.00447807
253 -0.778509 0.00447899
254 -0.777618 0.00389538
255 -0.780419 0.00410403
256 -0.781612 0.00365991
257 -0.782468 0.00317618
258 -0.781848 0.00257868
259 -0.78472 0.00285037
260 -0.782238 0.00374072
261 -0.779916 0.00373288
262 -0.77795 0.00389022
263 -0.774918 0.00366135
264 -0.774463 0.00376774
265 -0.7759 0.00312813
266 -0.776274 0.00282374
267 -0.778681 0.00267848
268 -0.779512 0.00313539
269 -0.780451 0.00382891
270 -0.781218 0.00386048
271 -0.777187 0.00388957
272 -0.776148 0.00418584
273 -0.77763 0.00412504
274 -0.780559 0.00335131
275 -0.780926 0.00389906
276 -0.779567 0.00391752
277 -0.780928 0.0038399
278 -0.781021 0.00430718
279 -0.782841 0.00463332
280 -0.779073 0.0038531
281 -0.777052 0.00397989
282 -0.778115 0.00329267
283 -0.778404 0.00348487
284 -0.778048 0.00370575
285 -0.781299 0.00400309
286 -0.775295 0.00483769
287 -0.77725 0.00459124
288 -0.776811 0.00459788
289 -0.772448 0.00393186
290 -0.772991 0.00449667
291 -0.768748 0.00376029
292 -0.772939 0.00339638
293 -0.777561 0.00452011
294 -0.778848 0.00429235
295 -0.78001 0.00405692
296 -0.777517 0.00450459
297 -0.774344 0.00413959
298 -0.772051 0.0052146
299 -0.769588 0.00596388
